name,day,hour,bike_stands_mean,available_bikes_mean,available_bike_stands_mean
ST. JAMES HOSPITAL (CENTRAL),Wednesday,17,40.0,31.043478260869566,8.956521739130435
ST. JAMES HOSPITAL (CENTRAL),Wednesday,18,40.0,30.84,9.16
ST. JAMES HOSPITAL (CENTRAL),Wednesday,19,40.0,31.916666666666668,8.083333333333334
ST. JAMES HOSPITAL (CENTRAL),Wednesday,20,40.0,31.5,8.5
ST. JAMES HOSPITAL (CENTRAL),Wednesday,21,40.0,32.916666666666664,7.083333333333333
ST. JAMES HOSPITAL (CENTRAL),Wednesday,22,40.0,32.8,7.2
ST. JAMES HOSPITAL (CENTRAL),Wednesday,23,40.0,32.5,7.5
ST. STEPHEN'S GREEN EAST,Friday,0,40.0,5.0,34.5
ST. STEPHEN'S GREEN EAST,Friday,1,40.0,5.0,34.5
ST. STEPHEN'S GREEN EAST,Friday,2,40.0,5.0,34.5
ST. STEPHEN'S GREEN EAST,Friday,3,40.0,5.0,34.5
ST. STEPHEN'S GREEN EAST,Friday,4,40.0,4.88,34.88
ST. STEPHEN'S GREEN EAST,Friday,5,40.0,6.565217391304348,33.43478260869565
ST. STEPHEN'S GREEN EAST,Friday,6,40.0,8.52,31.48
ST. STEPHEN'S GREEN EAST,Friday,7,40.0,14.0,26.0
ST. STEPHEN'S GREEN EAST,Friday,8,40.0,20.12,19.88
ST. STEPHEN'S GREEN EAST,Friday,9,40.0,15.565217391304348,24.434782608695652
ST. STEPHEN'S GREEN EAST,Friday,10,40.0,13.173913043478262,26.82608695652174
ST. STEPHEN'S GREEN EAST,Friday,11,40.0,15.208333333333334,24.791666666666668
ST. STEPHEN'S GREEN EAST,Friday,12,40.0,15.76,24.24
ST. STEPHEN'S GREEN EAST,Friday,13,40.0,18.52,21.48
ST. STEPHEN'S GREEN EAST,Friday,14,40.0,17.0,23.0
ST. STEPHEN'S GREEN EAST,Friday,15,40.0,15.461538461538462,24.53846153846154
ST. STEPHEN'S GREEN EAST,Friday,16,40.0,7.318181818181818,32.68181818181818
ST. STEPHEN'S GREEN EAST,Friday,17,40.0,7.68,32.32
ST. STEPHEN'S GREEN EAST,Friday,18,40.0,6.956521739130435,33.04347826086956
ST. STEPHEN'S GREEN EAST,Friday,19,40.0,7.08,32.92
ST. STEPHEN'S GREEN EAST,Friday,20,40.0,6.782608695652174,33.21739130434783
ST. STEPHEN'S GREEN EAST,Friday,21,40.0,5.92,34.08
ST. STEPHEN'S GREEN EAST,Friday,22,40.0,5.458333333333333,34.541666666666664
ST. STEPHEN'S GREEN EAST,Friday,23,40.0,4.173913043478261,35.82608695652174
ST. STEPHEN'S GREEN EAST,Monday,0,40.0,12.72,27.28
ST. STEPHEN'S GREEN EAST,Monday,1,40.0,13.28,26.72
ST. STEPHEN'S GREEN EAST,Monday,2,40.0,13.0,27.0
ST. STEPHEN'S GREEN EAST,Monday,3,40.0,13.0,27.0
ST. STEPHEN'S GREEN EAST,Monday,4,40.0,12.52,27.48
ST. STEPHEN'S GREEN EAST,Monday,5,40.0,14.304347826086957,25.695652173913043
ST. STEPHEN'S GREEN EAST,Monday,6,40.0,16.791666666666668,23.208333333333332
ST. STEPHEN'S GREEN EAST,Monday,7,40.0,24.0,14.84
ST. STEPHEN'S GREEN EAST,Monday,8,40.0,26.16,12.4
ST. STEPHEN'S GREEN EAST,Monday,9,40.0,26.47826086956522,12.08695652173913
ST. STEPHEN'S GREEN EAST,Monday,10,40.0,28.166666666666668,10.333333333333334
ST. STEPHEN'S GREEN EAST,Monday,11,40.0,29.8,10.04
ST. STEPHEN'S GREEN EAST,Monday,12,40.0,30.181818181818183,9.818181818181818
ST. STEPHEN'S GREEN EAST,Monday,13,40.0,30.541666666666668,9.458333333333334
ST. STEPHEN'S GREEN EAST,Monday,14,40.0,30.807692307692307,9.192307692307692
ST. STEPHEN'S GREEN EAST,Monday,15,40.0,30.0,9.636363636363637
ST. STEPHEN'S GREEN EAST,Monday,16,40.0,22.76,16.76
ST. STEPHEN'S GREEN EAST,Monday,17,40.0,12.043478260869565,27.434782608695652
ST. STEPHEN'S GREEN EAST,Monday,18,40.0,12.333333333333334,27.166666666666668
ST. STEPHEN'S GREEN EAST,Monday,19,40.0,11.4,28.08
ST. STEPHEN'S GREEN EAST,Monday,20,40.0,13.0,26.56
ST. STEPHEN'S GREEN EAST,Monday,21,40.0,14.454545454545455,25.09090909090909
ST. STEPHEN'S GREEN EAST,Monday,22,40.0,14.125,25.875
ST. STEPHEN'S GREEN EAST,Monday,23,40.0,14.0,26.0
ST. STEPHEN'S GREEN EAST,Saturday,0,40.0,4.0,36.0
ST. STEPHEN'S GREEN EAST,Saturday,1,40.0,4.08,35.92
ST. STEPHEN'S GREEN EAST,Saturday,2,40.0,3.9130434782608696,36.08695652173913
ST. STEPHEN'S GREEN EAST,Saturday,3,40.0,4.0,36.0
ST. STEPHEN'S GREEN EAST,Saturday,4,40.0,3.3846153846153846,36.61538461538461
ST. STEPHEN'S GREEN EAST,Saturday,5,40.0,3.1739130434782608,36.82608695652174
ST. STEPHEN'S GREEN EAST,Saturday,6,40.0,3.347826086956522,36.65217391304348
ST. STEPHEN'S GREEN EAST,Saturday,7,40.0,4.52,35.48
ST. STEPHEN'S GREEN EAST,Saturday,8,40.0,6.043478260869565,33.95652173913044
ST. STEPHEN'S GREEN EAST,Saturday,9,40.0,7.625,32.375
ST. STEPHEN'S GREEN EAST,Saturday,10,40.0,10.458333333333334,29.541666666666668
ST. STEPHEN'S GREEN EAST,Saturday,11,40.0,10.25,29.75
ST. STEPHEN'S GREEN EAST,Saturday,12,40.0,12.88,27.12
ST. STEPHEN'S GREEN EAST,Saturday,13,40.0,14.541666666666666,25.458333333333332
ST. STEPHEN'S GREEN EAST,Saturday,14,40.0,15.695652173913043,24.304347826086957
ST. STEPHEN'S GREEN EAST,Saturday,15,40.0,17.84,22.16
ST. STEPHEN'S GREEN EAST,Saturday,16,40.0,17.36,22.64
ST. STEPHEN'S GREEN EAST,Saturday,17,40.0,16.47826086956522,23.52173913043478
ST. STEPHEN'S GREEN EAST,Saturday,18,40.0,17.083333333333332,22.916666666666668
ST. STEPHEN'S GREEN EAST,Saturday,19,40.0,16.291666666666668,23.708333333333332
ST. STEPHEN'S GREEN EAST,Saturday,20,40.0,16.64,23.36
ST. STEPHEN'S GREEN EAST,Saturday,21,40.0,16.083333333333332,23.916666666666668
ST. STEPHEN'S GREEN EAST,Saturday,22,40.0,16.5,23.5
ST. STEPHEN'S GREEN EAST,Saturday,23,40.0,16.125,23.875
ST. STEPHEN'S GREEN EAST,Sunday,0,40.0,16.12,23.88
ST. STEPHEN'S GREEN EAST,Sunday,1,40.0,16.0,24.0
ST. STEPHEN'S GREEN EAST,Sunday,2,40.0,15.869565217391305,24.130434782608695
ST. STEPHEN'S GREEN EAST,Sunday,3,40.0,16.0,24.0
ST. STEPHEN'S GREEN EAST,Sunday,4,40.0,15.291666666666666,24.708333333333332
ST. STEPHEN'S GREEN EAST,Sunday,5,40.0,15.461538461538462,24.53846153846154
ST. STEPHEN'S GREEN EAST,Sunday,6,40.0,16.0,24.0
ST. STEPHEN'S GREEN EAST,Sunday,7,40.0,16.64,23.36
ST. STEPHEN'S GREEN EAST,Sunday,8,40.0,18.08,21.92
ST. STEPHEN'S GREEN EAST,Sunday,9,40.0,18.90909090909091,21.09090909090909
ST. STEPHEN'S GREEN EAST,Sunday,10,40.0,20.6,19.4
ST. STEPHEN'S GREEN EAST,Sunday,11,40.0,22.08695652173913,17.91304347826087
ST. STEPHEN'S GREEN EAST,Sunday,12,40.0,21.5,18.5
ST. STEPHEN'S GREEN EAST,Sunday,13,40.0,20.666666666666668,19.333333333333332
ST. STEPHEN'S GREEN EAST,Sunday,14,40.0,21.428571428571427,18.571428571428573
ST. STEPHEN'S GREEN EAST,Sunday,15,40.0,21.692307692307693,18.307692307692307
ST. STEPHEN'S GREEN EAST,Sunday,16,40.0,21.09090909090909,18.90909090909091
ST. STEPHEN'S GREEN EAST,Sunday,17,40.0,20.923076923076923,19.076923076923077
ST. STEPHEN'S GREEN EAST,Sunday,18,40.0,20.166666666666668,19.833333333333332
ST. STEPHEN'S GREEN EAST,Sunday,19,40.0,21.17391304347826,18.82608695652174
ST. STEPHEN'S GREEN EAST,Sunday,20,40.0,22.666666666666668,17.333333333333332
ST. STEPHEN'S GREEN EAST,Sunday,21,40.0,22.56,17.44
ST. STEPHEN'S GREEN EAST,Sunday,22,40.0,21.47826086956522,18.52173913043478
ST. STEPHEN'S GREEN EAST,Sunday,23,40.0,18.782608695652176,21.217391304347824
ST. STEPHEN'S GREEN EAST,Thursday,0,40.0,0.0,40.0
ST. STEPHEN'S GREEN EAST,Thursday,1,40.0,0.0,40.0
ST. STEPHEN'S GREEN EAST,Thursday,2,40.0,0.0,40.0
ST. STEPHEN'S GREEN EAST,Thursday,3,40.0,0.0,40.0
ST. STEPHEN'S GREEN EAST,Thursday,4,40.0,0.16,39.84
ST. STEPHEN'S GREEN EAST,Thursday,5,40.0,2.5416666666666665,37.333333333333336
ST. STEPHEN'S GREEN EAST,Thursday,6,40.0,4.88,34.64
ST. STEPHEN'S GREEN EAST,Thursday,7,40.0,15.409090909090908,24.045454545454547
ST. STEPHEN'S GREEN EAST,Thursday,8,40.0,25.076923076923077,13.923076923076923
ST. STEPHEN'S GREEN EAST,Thursday,9,40.0,28.75,10.833333333333334
ST. STEPHEN'S GREEN EAST,Thursday,10,40.0,30.448275862068964,9.551724137931034
ST. STEPHEN'S GREEN EAST,Thursday,11,40.0,33.32432432432432,6.675675675675675
ST. STEPHEN'S GREEN EAST,Thursday,12,40.0,37.891891891891895,2.108108108108108
ST. STEPHEN'S GREEN EAST,Thursday,13,40.0,37.31428571428572,2.6857142857142855
ST. STEPHEN'S GREEN EAST,Thursday,14,40.0,36.88235294117647,3.1176470588235294
ST. STEPHEN'S GREEN EAST,Thursday,15,40.0,34.25925925925926,5.7407407407407405
ST. STEPHEN'S GREEN EAST,Thursday,16,40.0,30.91304347826087,9.08695652173913
ST. STEPHEN'S GREEN EAST,Thursday,17,40.0,23.32,16.68
ST. STEPHEN'S GREEN EAST,Thursday,18,40.0,16.416666666666668,23.583333333333332
ST. STEPHEN'S GREEN EAST,Thursday,19,40.0,13.958333333333334,26.041666666666668
ST. STEPHEN'S GREEN EAST,Thursday,20,40.0,12.875,27.125
ST. STEPHEN'S GREEN EAST,Thursday,21,40.0,13.0,26.916666666666668
ST. STEPHEN'S GREEN EAST,Thursday,22,40.0,9.208333333333334,30.291666666666668
ST. STEPHEN'S GREEN EAST,Thursday,23,40.0,4.782608695652174,34.69565217391305
ST. STEPHEN'S GREEN EAST,Tuesday,0,40.0,14.0,26.0
ST. STEPHEN'S GREEN EAST,Tuesday,1,40.0,14.32,25.68
ST. STEPHEN'S GREEN EAST,Tuesday,2,40.0,13.652173913043478,26.347826086956523
ST. STEPHEN'S GREEN EAST,Tuesday,3,40.0,14.0,26.0
ST. STEPHEN'S GREEN EAST,Tuesday,4,40.0,8.24,31.76
ST. STEPHEN'S GREEN EAST,Tuesday,5,40.0,6.666666666666667,33.333333333333336
ST. STEPHEN'S GREEN EAST,Tuesday,6,40.0,9.416666666666666,30.583333333333332
ST. STEPHEN'S GREEN EAST,Tuesday,7,40.0,19.652173913043477,20.0
ST. STEPHEN'S GREEN EAST,Tuesday,8,40.0,31.16,8.32
ST. STEPHEN'S GREEN EAST,Tuesday,9,40.0,34.041666666666664,5.458333333333333
ST. STEPHEN'S GREEN EAST,Tuesday,10,40.0,35.30434782608695,4.478260869565218
ST. STEPHEN'S GREEN EAST,Tuesday,11,40.0,32.24,7.76
ST. STEPHEN'S GREEN EAST,Tuesday,12,40.0,32.52173913043478,7.478260869565218
ST. STEPHEN'S GREEN EAST,Tuesday,13,40.0,31.68,8.32
ST. STEPHEN'S GREEN EAST,Tuesday,14,40.0,30.32,9.68
ST. STEPHEN'S GREEN EAST,Tuesday,15,40.0,28.954545454545453,11.045454545454545
ST. STEPHEN'S GREEN EAST,Tuesday,16,40.0,19.333333333333332,20.666666666666668
ST. STEPHEN'S GREEN EAST,Tuesday,17,40.0,4.916666666666667,35.083333333333336
ST. STEPHEN'S GREEN EAST,Tuesday,18,40.0,0.625,39.375
ST. STEPHEN'S GREEN EAST,Tuesday,19,40.0,2.92,37.08
ST. STEPHEN'S GREEN EAST,Tuesday,20,40.0,4.576923076923077,35.42307692307692
ST. STEPHEN'S GREEN EAST,Tuesday,21,40.0,4.2272727272727275,35.77272727272727
ST. STEPHEN'S GREEN EAST,Tuesday,22,40.0,3.48,36.52
ST. STEPHEN'S GREEN EAST,Tuesday,23,40.0,1.6818181818181819,38.31818181818182
ST. STEPHEN'S GREEN EAST,Wednesday,0,40.0,1.5,38.5
ST. STEPHEN'S GREEN EAST,Wednesday,1,40.0,1.44,38.56
ST. STEPHEN'S GREEN EAST,Wednesday,2,40.0,1.565217391304348,38.43478260869565
ST. STEPHEN'S GREEN EAST,Wednesday,3,40.0,1.5,38.5
ST. STEPHEN'S GREEN EAST,Wednesday,4,40.0,1.1666666666666667,38.833333333333336
ST. STEPHEN'S GREEN EAST,Wednesday,5,40.0,2.6153846153846154,37.38461538461539
ST. STEPHEN'S GREEN EAST,Wednesday,6,40.0,6.181818181818182,33.81818181818182
ST. STEPHEN'S GREEN EAST,Wednesday,7,40.0,15.96,23.52
ST. STEPHEN'S GREEN EAST,Wednesday,8,40.0,28.125,10.666666666666666
ST. STEPHEN'S GREEN EAST,Wednesday,9,40.0,28.791666666666668,9.416666666666666
ST. STEPHEN'S GREEN EAST,Wednesday,10,40.0,29.608695652173914,8.826086956521738
ST. STEPHEN'S GREEN EAST,Wednesday,11,40.0,30.541666666666668,7.958333333333333
ST. STEPHEN'S GREEN EAST,Wednesday,12,40.0,28.32,10.12
ST. STEPHEN'S GREEN EAST,Wednesday,13,40.0,24.208333333333332,14.416666666666666
ST. STEPHEN'S GREEN EAST,Wednesday,14,40.0,23.333333333333332,15.291666666666666
ST. STEPHEN'S GREEN EAST,Wednesday,15,40.0,16.608695652173914,23.391304347826086
ST. STEPHEN'S GREEN EAST,Wednesday,16,40.0,8.458333333333334,31.541666666666668
ST. STEPHEN'S GREEN EAST,Wednesday,17,40.0,1.0,38.916666666666664
ST. STEPHEN'S GREEN EAST,Wednesday,18,40.0,0.041666666666666664,39.958333333333336
ST. STEPHEN'S GREEN EAST,Wednesday,19,40.0,0.34615384615384615,39.65384615384615
ST. STEPHEN'S GREEN EAST,Wednesday,20,40.0,0.625,39.375
ST. STEPHEN'S GREEN EAST,Wednesday,21,40.0,0.21739130434782608,39.78260869565217
ST. STEPHEN'S GREEN EAST,Wednesday,22,40.0,0.0,40.0
ST. STEPHEN'S GREEN EAST,Wednesday,23,40.0,0.0,40.0
ST. STEPHEN'S GREEN SOUTH,Friday,0,30.0,4.5,25.5
ST. STEPHEN'S GREEN SOUTH,Friday,1,30.0,4.5,25.5
ST. STEPHEN'S GREEN SOUTH,Friday,2,30.0,4.565217391304348,25.434782608695652
ST. STEPHEN'S GREEN SOUTH,Friday,3,30.0,4.5,25.5
ST. STEPHEN'S GREEN SOUTH,Friday,4,30.0,4.5,25.5
ST. STEPHEN'S GREEN SOUTH,Friday,5,30.0,5.24,24.76
ST. STEPHEN'S GREEN SOUTH,Friday,6,30.0,5.739130434782608,24.26086956521739
ST. STEPHEN'S GREEN SOUTH,Friday,7,30.0,6.916666666666667,22.75
ST. STEPHEN'S GREEN SOUTH,Friday,8,30.0,12.48,17.04
ST. STEPHEN'S GREEN SOUTH,Friday,9,30.0,10.16,19.32
ST. STEPHEN'S GREEN SOUTH,Friday,10,30.0,9.75,19.75
ST. STEPHEN'S GREEN SOUTH,Friday,11,30.0,11.375,18.125
ST. STEPHEN'S GREEN SOUTH,Friday,12,30.0,14.045454545454545,15.454545454545455
ST. STEPHEN'S GREEN SOUTH,Friday,13,30.0,15.32,14.4
ST. STEPHEN'S GREEN SOUTH,Friday,14,30.0,14.333333333333334,15.666666666666666
ST. STEPHEN'S GREEN SOUTH,Friday,15,30.0,10.0,20.0
ST. STEPHEN'S GREEN SOUTH,Friday,16,30.0,4.130434782608695,25.869565217391305
ST. STEPHEN'S GREEN SOUTH,Friday,17,30.0,4.291666666666667,25.708333333333332
ST. STEPHEN'S GREEN SOUTH,Friday,18,30.0,3.625,26.375
ST. STEPHEN'S GREEN SOUTH,Friday,19,30.0,5.375,24.625
ST. STEPHEN'S GREEN SOUTH,Friday,20,30.0,4.478260869565218,25.52173913043478
ST. STEPHEN'S GREEN SOUTH,Friday,21,30.0,5.538461538461538,24.46153846153846
ST. STEPHEN'S GREEN SOUTH,Friday,22,30.0,7.478260869565218,22.52173913043478
ST. STEPHEN'S GREEN SOUTH,Friday,23,30.0,6.833333333333333,23.166666666666668
ST. STEPHEN'S GREEN SOUTH,Monday,0,30.0,28.0,2.0
ST. STEPHEN'S GREEN SOUTH,Monday,1,30.0,26.04,3.96
ST. STEPHEN'S GREEN SOUTH,Monday,2,30.0,19.0,11.0
ST. STEPHEN'S GREEN SOUTH,Monday,3,30.0,18.5,11.5
ST. STEPHEN'S GREEN SOUTH,Monday,4,30.0,18.12,11.88
ST. STEPHEN'S GREEN SOUTH,Monday,5,30.0,19.541666666666668,10.458333333333334
ST. STEPHEN'S GREEN SOUTH,Monday,6,30.0,21.391304347826086,8.608695652173912
ST. STEPHEN'S GREEN SOUTH,Monday,7,30.0,21.625,8.375
ST. STEPHEN'S GREEN SOUTH,Monday,8,30.0,25.708333333333332,4.291666666666667
ST. STEPHEN'S GREEN SOUTH,Monday,9,30.0,23.64,6.36
ST. STEPHEN'S GREEN SOUTH,Monday,10,30.0,18.32,11.68
ST. STEPHEN'S GREEN SOUTH,Monday,11,30.0,17.791666666666668,12.208333333333334
ST. STEPHEN'S GREEN SOUTH,Monday,12,30.0,16.08695652173913,13.91304347826087
ST. STEPHEN'S GREEN SOUTH,Monday,13,30.0,15.625,14.375
ST. STEPHEN'S GREEN SOUTH,Monday,14,30.0,14.0,16.0
ST. STEPHEN'S GREEN SOUTH,Monday,15,30.0,11.84,18.16
ST. STEPHEN'S GREEN SOUTH,Monday,16,30.0,8.090909090909092,21.90909090909091
ST. STEPHEN'S GREEN SOUTH,Monday,17,30.0,5.730769230769231,24.26923076923077
ST. STEPHEN'S GREEN SOUTH,Monday,18,30.0,7.090909090909091,22.90909090909091
ST. STEPHEN'S GREEN SOUTH,Monday,19,30.0,6.84,23.16
ST. STEPHEN'S GREEN SOUTH,Monday,20,30.0,6.96,23.04
ST. STEPHEN'S GREEN SOUTH,Monday,21,30.0,10.75,19.25
ST. STEPHEN'S GREEN SOUTH,Monday,22,30.0,9.583333333333334,20.416666666666668
ST. STEPHEN'S GREEN SOUTH,Monday,23,30.0,8.363636363636363,21.636363636363637
ST. STEPHEN'S GREEN SOUTH,Saturday,0,30.0,6.5,23.5
ST. STEPHEN'S GREEN SOUTH,Saturday,1,30.0,6.32,23.68
ST. STEPHEN'S GREEN SOUTH,Saturday,2,30.0,6.5,23.5
ST. STEPHEN'S GREEN SOUTH,Saturday,3,30.0,6.5,23.5
ST. STEPHEN'S GREEN SOUTH,Saturday,4,30.0,6.0,24.0
ST. STEPHEN'S GREEN SOUTH,Saturday,5,30.0,6.2727272727272725,23.727272727272727
ST. STEPHEN'S GREEN SOUTH,Saturday,6,30.0,7.2,22.8
ST. STEPHEN'S GREEN SOUTH,Saturday,7,30.0,7.0,23.0
ST. STEPHEN'S GREEN SOUTH,Saturday,8,30.0,9.304347826086957,20.695652173913043
ST. STEPHEN'S GREEN SOUTH,Saturday,9,30.0,13.68,16.32
ST. STEPHEN'S GREEN SOUTH,Saturday,10,30.0,16.0,14.0
ST. STEPHEN'S GREEN SOUTH,Saturday,11,30.0,19.045454545454547,10.954545454545455
ST. STEPHEN'S GREEN SOUTH,Saturday,12,30.0,20.958333333333332,9.041666666666666
ST. STEPHEN'S GREEN SOUTH,Saturday,13,30.0,22.291666666666668,7.708333333333333
ST. STEPHEN'S GREEN SOUTH,Saturday,14,30.0,21.68,8.32
ST. STEPHEN'S GREEN SOUTH,Saturday,15,30.0,23.583333333333332,6.416666666666667
ST. STEPHEN'S GREEN SOUTH,Saturday,16,30.0,21.6,8.4
ST. STEPHEN'S GREEN SOUTH,Saturday,17,30.0,20.208333333333332,9.791666666666666
ST. STEPHEN'S GREEN SOUTH,Saturday,18,30.0,19.333333333333332,10.666666666666666
ST. STEPHEN'S GREEN SOUTH,Saturday,19,30.0,20.333333333333332,9.666666666666666
ST. STEPHEN'S GREEN SOUTH,Saturday,20,30.0,21.291666666666668,8.708333333333334
ST. STEPHEN'S GREEN SOUTH,Saturday,21,30.0,20.608695652173914,9.391304347826088
ST. STEPHEN'S GREEN SOUTH,Saturday,22,30.0,19.583333333333332,10.416666666666666
ST. STEPHEN'S GREEN SOUTH,Saturday,23,30.0,20.434782608695652,9.565217391304348
ST. STEPHEN'S GREEN SOUTH,Sunday,0,30.0,20.24,9.76
ST. STEPHEN'S GREEN SOUTH,Sunday,1,30.0,20.76,9.24
ST. STEPHEN'S GREEN SOUTH,Sunday,2,30.0,20.5,9.5
ST. STEPHEN'S GREEN SOUTH,Sunday,3,30.0,20.5,9.5
ST. STEPHEN'S GREEN SOUTH,Sunday,4,30.0,20.24,9.76
ST. STEPHEN'S GREEN SOUTH,Sunday,5,30.0,20.208333333333332,9.791666666666666
ST. STEPHEN'S GREEN SOUTH,Sunday,6,30.0,22.0,8.0
ST. STEPHEN'S GREEN SOUTH,Sunday,7,30.0,22.47826086956522,7.521739130434782
ST. STEPHEN'S GREEN SOUTH,Sunday,8,30.0,23.5,6.5
ST. STEPHEN'S GREEN SOUTH,Sunday,9,30.0,24.318181818181817,5.681818181818182
ST. STEPHEN'S GREEN SOUTH,Sunday,10,30.0,24.192307692307693,5.8076923076923075
ST. STEPHEN'S GREEN SOUTH,Sunday,11,30.0,24.47826086956522,5.521739130434782
ST. STEPHEN'S GREEN SOUTH,Sunday,12,30.0,26.083333333333332,3.9166666666666665
ST. STEPHEN'S GREEN SOUTH,Sunday,13,30.0,27.82608695652174,2.1739130434782608
ST. STEPHEN'S GREEN SOUTH,Sunday,14,30.0,26.36,3.64
ST. STEPHEN'S GREEN SOUTH,Sunday,15,30.0,24.04,5.96
ST. STEPHEN'S GREEN SOUTH,Sunday,16,30.0,25.47826086956522,4.521739130434782
ST. STEPHEN'S GREEN SOUTH,Sunday,17,30.0,25.304347826086957,4.695652173913044
ST. STEPHEN'S GREEN SOUTH,Sunday,18,30.0,26.0,4.0
ST. STEPHEN'S GREEN SOUTH,Sunday,19,30.0,27.307692307692307,2.6923076923076925
ST. STEPHEN'S GREEN SOUTH,Sunday,20,30.0,28.333333333333332,1.6666666666666667
ST. STEPHEN'S GREEN SOUTH,Sunday,21,30.0,28.130434782608695,1.8695652173913044
ST. STEPHEN'S GREEN SOUTH,Sunday,22,30.0,27.833333333333332,2.1666666666666665
ST. STEPHEN'S GREEN SOUTH,Sunday,23,30.0,27.956521739130434,2.0434782608695654
ST. STEPHEN'S GREEN SOUTH,Thursday,0,30.0,5.5,24.5
ST. STEPHEN'S GREEN SOUTH,Thursday,1,30.0,5.28,24.72
ST. STEPHEN'S GREEN SOUTH,Thursday,2,30.0,5.958333333333333,24.041666666666668
ST. STEPHEN'S GREEN SOUTH,Thursday,3,30.0,5.260869565217392,24.73913043478261
ST. STEPHEN'S GREEN SOUTH,Thursday,4,30.0,5.5,24.5
ST. STEPHEN'S GREEN SOUTH,Thursday,5,30.0,4.92,25.08
ST. STEPHEN'S GREEN SOUTH,Thursday,6,30.0,2.4782608695652173,27.52173913043478
ST. STEPHEN'S GREEN SOUTH,Thursday,7,30.0,6.208333333333333,23.791666666666668
ST. STEPHEN'S GREEN SOUTH,Thursday,8,30.0,16.625,13.375
ST. STEPHEN'S GREEN SOUTH,Thursday,9,30.0,20.916666666666668,9.083333333333334
ST. STEPHEN'S GREEN SOUTH,Thursday,10,30.0,19.125,10.875
ST. STEPHEN'S GREEN SOUTH,Thursday,11,30.0,15.470588235294118,14.529411764705882
ST. STEPHEN'S GREEN SOUTH,Thursday,12,30.0,12.891891891891891,17.10810810810811
ST. STEPHEN'S GREEN SOUTH,Thursday,13,30.0,14.783783783783784,15.216216216216216
ST. STEPHEN'S GREEN SOUTH,Thursday,14,30.0,14.297297297297296,15.702702702702704
ST. STEPHEN'S GREEN SOUTH,Thursday,15,30.0,9.75,20.25
ST. STEPHEN'S GREEN SOUTH,Thursday,16,30.0,2.4347826086956523,27.565217391304348
ST. STEPHEN'S GREEN SOUTH,Thursday,17,30.0,0.76,29.24
ST. STEPHEN'S GREEN SOUTH,Thursday,18,30.0,0.2,29.8
ST. STEPHEN'S GREEN SOUTH,Thursday,19,30.0,0.2727272727272727,29.727272727272727
ST. STEPHEN'S GREEN SOUTH,Thursday,20,30.0,0.8333333333333334,29.166666666666668
ST. STEPHEN'S GREEN SOUTH,Thursday,21,30.0,3.875,26.125
ST. STEPHEN'S GREEN SOUTH,Thursday,22,30.0,3.269230769230769,26.73076923076923
ST. STEPHEN'S GREEN SOUTH,Thursday,23,30.0,3.9565217391304346,26.043478260869566
ST. STEPHEN'S GREEN SOUTH,Tuesday,0,30.0,8.0,22.0
ST. STEPHEN'S GREEN SOUTH,Tuesday,1,30.0,8.0,22.0
ST. STEPHEN'S GREEN SOUTH,Tuesday,2,30.0,8.0,22.0
ST. STEPHEN'S GREEN SOUTH,Tuesday,3,30.0,8.0,22.0
ST. STEPHEN'S GREEN SOUTH,Tuesday,4,30.0,8.0,22.0
ST. STEPHEN'S GREEN SOUTH,Tuesday,5,30.0,9.28,20.72
ST. STEPHEN'S GREEN SOUTH,Tuesday,6,30.0,11.416666666666666,18.583333333333332
ST. STEPHEN'S GREEN SOUTH,Tuesday,7,30.0,8.043478260869565,21.347826086956523
ST. STEPHEN'S GREEN SOUTH,Tuesday,8,30.0,16.333333333333332,12.666666666666666
ST. STEPHEN'S GREEN SOUTH,Tuesday,9,30.0,19.958333333333332,9.041666666666666
ST. STEPHEN'S GREEN SOUTH,Tuesday,10,30.0,21.6,7.4
ST. STEPHEN'S GREEN SOUTH,Tuesday,11,30.0,21.0,8.708333333333334
ST. STEPHEN'S GREEN SOUTH,Tuesday,12,30.0,22.375,7.625
ST. STEPHEN'S GREEN SOUTH,Tuesday,13,30.0,22.73913043478261,7.260869565217392
ST. STEPHEN'S GREEN SOUTH,Tuesday,14,30.0,22.846153846153847,7.153846153846154
ST. STEPHEN'S GREEN SOUTH,Tuesday,15,30.0,20.136363636363637,9.863636363636363
ST. STEPHEN'S GREEN SOUTH,Tuesday,16,30.0,8.75,21.25
ST. STEPHEN'S GREEN SOUTH,Tuesday,17,30.0,1.2,28.8
ST. STEPHEN'S GREEN SOUTH,Tuesday,18,30.0,0.64,29.36
ST. STEPHEN'S GREEN SOUTH,Tuesday,19,30.0,2.391304347826087,27.608695652173914
ST. STEPHEN'S GREEN SOUTH,Tuesday,20,30.0,4.0,26.0
ST. STEPHEN'S GREEN SOUTH,Tuesday,21,30.0,3.76,26.24
ST. STEPHEN'S GREEN SOUTH,Tuesday,22,30.0,3.5217391304347827,26.47826086956522
ST. STEPHEN'S GREEN SOUTH,Tuesday,23,30.0,1.875,28.125
ST. STEPHEN'S GREEN SOUTH,Wednesday,0,30.0,1.5,28.5
ST. STEPHEN'S GREEN SOUTH,Wednesday,1,30.0,1.44,28.56
ST. STEPHEN'S GREEN SOUTH,Wednesday,2,30.0,1.565217391304348,28.434782608695652
ST. STEPHEN'S GREEN SOUTH,Wednesday,3,30.0,1.5,28.5
